Term Code,College Code,Department Code,CRN,Campus Code,Subject Code,Course Number,Section Number,Section Title,Instructor 1 ID,Instructor 1 First Name,Instructor 1 Last Name,Question Number,Question,Mean,Median,Standard Deviation,Department Mean,Department Median,Similar College Mean,Similar College Median,College Mean,College Median,Percent Rank - Department,Percent Rank - College,Responses,Percent #1,Percent #2,Percent #3,Percent #4,Percent #5,ZScore - College,ZScore - College Similar Sections,Course Level,Section Size
201720,EN,EN03,34999,N,CEES,3453,001,Intro to Construction Mgmnt,112130912,Russell,Dutnell,10,"In general, the instructor taught this course effectively.",3.96429,4,1.10494,4.37079,5,4.1441,5,4.1441,5,18.919,23.028,28,3.57143,7.14286,17.85714,32.14286,39.28571,-0.16043,-0.16043,All,All
201720,EN,EN03,34999,N,CEES,3453,001,Intro to Construction Mgmnt,112140818,Vinay,Thottunkal,2,The instructor was well-organized and made adequate preparation for class.,3.125,3,1.14746,4.43882,5,4.24749,5,4.24749,5,2.703,4.101,16,12.5,0,68.75,0,18.75,-1.09325,-1.09325,All,All
201720,EN,EN03,34999,N,CEES,3453,001,Intro to Construction Mgmnt,112140818,Vinay,Thottunkal,3,Class time was well used and contributed to my learning of the material.,3.125,3,1.14746,4.25879,5,4.05369,4,4.05369,4,5.405,7.256,16,12.5,0,68.75,0,18.75,-0.80248,-0.80248,All,All
201720,EN,EN03,34999,N,CEES,3453,001,Intro to Construction Mgmnt,112140818,Vinay,Thottunkal,5,The instructor related course material to professional practice and/or research.,3.125,3,1.14746,4.50914,5,4.28105,5,4.28105,5,2.703,2.839,16,12.5,0,68.75,0,18.75,-1.17657,-1.17657,All,All
201720,EN,EN03,34999,N,CEES,3453,001,Intro to Construction Mgmnt,112140818,Vinay,Thottunkal,6,The way in which the course was taught helped me develop analysis and design abilities.,3.125,3,1.14746,4.23282,5,4.01325,4,4.01325,4,5.405,7.571,16,12.5,0,68.75,0,18.75,-0.75691,-0.75691,All,All
201720,EN,EN03,34999,N,CEES,3453,001,Intro to Construction Mgmnt,112140818,Vinay,Thottunkal,10,"In general, the instructor taught this course effectively.",3.125,3,1.14746,4.37079,5,4.1441,5,4.1441,5,2.703,7.256,16,12.5,0,68.75,0,18.75,-0.90924,-0.90924,All,All
201720,EN,EN03,34980,N,CEES,3663,010,Structural Design - Steel I,113382625,Trevor,Looney,2,The instructor was well-organized and made adequate preparation for class.,4.18519,5,1.11068,4.43882,5,4.24749,5,4.24749,5,29.73,31.23,27,3.7037,7.40741,7.40741,29.62963,51.85185,-0.06068,-0.06068,All,All
201720,EN,EN03,34980,N,CEES,3663,010,Structural Design - Steel I,113382625,Trevor,Looney,3,Class time was well used and contributed to my learning of the material.,4.03704,4,1.05544,4.25879,5,4.05369,4,4.05369,4,37.838,33.438,27,3.7037,7.40741,7.40741,44.44444,37.03704,-0.01439,-0.01439,All,All
201720,EN,EN03,34980,N,CEES,3663,010,Structural Design - Steel I,113382625,Trevor,Looney,5,The instructor related course material to professional practice and/or research.,4.66667,5,0.48038,4.50914,5,4.28105,5,4.28105,5,59.459,64.984,27,0,0,0,33.33333,66.66667,0.39246,0.39246,All,All
201720,EN,EN03,34980,N,CEES,3663,010,Structural Design - Steel I,113382625,Trevor,Looney,6,The way in which the course was taught helped me develop analysis and design abilities.,4.03704,4,1.19233,4.23282,5,4.01325,4,4.01325,4,29.73,32.808,27,7.40741,3.7037,11.11111,33.33333,44.44444,0.02027,0.02027,All,All
201720,EN,EN03,34980,N,CEES,3663,010,Structural Design - Steel I,113382625,Trevor,Looney,10,"In general, the instructor taught this course effectively.",4,4,1.1094,4.37079,5,4.1441,5,4.1441,5,29.73,27.76,27,3.7037,7.40741,14.81481,33.33333,40.74074,-0.12857,-0.12857,All,All
201720,EN,EN03,34981,N,CEES,3663,011,Lab-CEES 3663-010,113382625,Trevor,Looney,2,The instructor was well-organized and made adequate preparation for class.,3.36364,4,1.43337,4.43882,5,4.24749,5,4.24749,5,8.108,8.833,11,9.09091,27.27273,9.09091,27.27273,27.27273,-0.86082,-0.86082,All,All
201720,EN,EN03,34981,N,CEES,3663,011,Lab-CEES 3663-010,113382625,Trevor,Looney,3,Class time was well used and contributed to my learning of the material.,3.18182,4,1.47093,4.25879,5,4.05369,4,4.05369,4,8.108,7.886,11,9.09091,36.36364,9.09091,18.18182,27.27273,-0.75338,-0.75338,All,All
201720,EN,EN03,34981,N,CEES,3663,011,Lab-CEES 3663-010,113382625,Trevor,Looney,5,The instructor related course material to professional practice and/or research.,4.36364,5,0.80904,4.50914,5,4.28105,5,4.28105,5,24.324,36.278,11,0,0,18.18182,27.27273,54.54545,0.08406,0.08406,All,All
201720,EN,EN03,34981,N,CEES,3663,011,Lab-CEES 3663-010,113382625,Trevor,Looney,6,The way in which the course was taught helped me develop analysis and design abilities.,3.36364,4,1.50151,4.23282,5,4.01325,4,4.01325,4,8.108,10.726,11,9.09091,27.27273,18.18182,9.09091,36.36364,-0.55356,-0.55356,All,All
201720,EN,EN03,34981,N,CEES,3663,011,Lab-CEES 3663-010,113382625,Trevor,Looney,10,"In general, the instructor taught this course effectively.",3.63636,4,1.43337,4.37079,5,4.1441,5,4.1441,5,10.811,16.088,11,9.09091,18.18182,9.09091,27.27273,36.36364,-0.453,-0.453,All,All
201720,EN,EN03,35241,N,CEES,3663,012,Lab-CEES 3663-010,113382625,Trevor,Looney,2,The instructor was well-organized and made adequate preparation for class.,4.08333,4,0.9962,4.43882,5,4.24749,5,4.24749,5,24.324,27.76,12,0,8.33333,16.66667,33.33333,41.66667,-0.15988,-0.15988,All,All
201720,EN,EN03,35241,N,CEES,3663,012,Lab-CEES 3663-010,113382625,Trevor,Looney,3,Class time was well used and contributed to my learning of the material.,3.91667,4,1.08362,4.25879,5,4.05369,4,4.05369,4,27.027,26.498,12,0,8.33333,33.33333,16.66667,41.66667,-0.1184,-0.1184,All,All
201720,EN,EN03,35241,N,CEES,3663,012,Lab-CEES 3663-010,113382625,Trevor,Looney,5,The instructor related course material to professional practice and/or research.,4.66667,5,0.7785,4.50914,5,4.28105,5,4.28105,5,59.459,64.984,12,0,0,16.66667,0,83.33333,0.39246,0.39246,All,All
201720,EN,EN03,35241,N,CEES,3663,012,Lab-CEES 3663-010,113382625,Trevor,Looney,6,The way in which the course was taught helped me develop analysis and design abilities.,4.16667,4.5,1.02986,4.23282,5,4.01325,4,4.01325,4,35.135,39.117,12,0,8.33333,16.66667,25,50,0.13073,0.13073,All,All
201720,EN,EN03,35241,N,CEES,3663,012,Lab-CEES 3663-010,113382625,Trevor,Looney,10,"In general, the instructor taught this course effectively.",4.08333,4.5,1.08362,4.37079,5,4.1441,5,4.1441,5,35.135,29.653,12,0,8.33333,25,16.66667,50,-0.05422,-0.05422,All,All
201720,EN,EN03,34972,N,CEES,4113,001,Lighting & Electrical Systems,112123631,Clifford,Fitzmorris,2,The instructor was well-organized and made adequate preparation for class.,4.5,4.5,0.52705,4.43882,5,4.24749,5,4.24749,5,48.649,52.997,10,0,0,0,50,50,0.24593,0.24593,All,All
201720,EN,EN03,34972,N,CEES,4113,001,Lighting & Electrical Systems,112123631,Clifford,Fitzmorris,3,Class time was well used and contributed to my learning of the material.,4.5,4.5,0.52705,4.25879,5,4.05369,4,4.05369,4,59.459,62.461,10,0,0,0,50,50,0.38565,0.38565,All,All
201720,EN,EN03,34972,N,CEES,4113,001,Lighting & Electrical Systems,112123631,Clifford,Fitzmorris,5,The instructor related course material to professional practice and/or research.,4.8,5,0.42164,4.50914,5,4.28105,5,4.28105,5,83.784,79.495,10,0,0,0,20,80,0.52816,0.52816,All,All
201720,EN,EN03,34972,N,CEES,4113,001,Lighting & Electrical Systems,112123631,Clifford,Fitzmorris,6,The way in which the course was taught helped me develop analysis and design abilities.,4.7,5,0.48305,4.23282,5,4.01325,4,4.01325,4,78.378,77.603,10,0,0,0,30,70,0.58521,0.58521,All,All
201720,EN,EN03,34972,N,CEES,4113,001,Lighting & Electrical Systems,112123631,Clifford,Fitzmorris,10,"In general, the instructor taught this course effectively.",4.6,5,0.5164,4.37079,5,4.1441,5,4.1441,5,59.459,62.461,10,0,0,0,40,60,0.40675,0.40675,All,All
201720,EN,EN03,34982,N,CEES,4243,001,Water Technol Emerging Regions,112113508,David,Sabatini,2,The instructor was well-organized and made adequate preparation for class.,4.7,5,0.48305,4.43882,5,4.24749,5,4.24749,5,64.865,70.662,10,0,0,0,30,70,0.44072,0.44072,All,All
201720,EN,EN03,34982,N,CEES,4243,001,Water Technol Emerging Regions,112113508,David,Sabatini,3,Class time was well used and contributed to my learning of the material.,4.8,5,0.42164,4.25879,5,4.05369,4,4.05369,4,89.189,84.227,10,0,0,0,20,80,0.64488,0.64488,All,All
201720,EN,EN03,34982,N,CEES,4243,001,Water Technol Emerging Regions,112113508,David,Sabatini,5,The instructor related course material to professional practice and/or research.,4.8,5,0.42164,4.50914,5,4.28105,5,4.28105,5,83.784,79.495,10,0,0,0,20,80,0.52816,0.52816,All,All
201720,EN,EN03,34982,N,CEES,4243,001,Water Technol Emerging Regions,112113508,David,Sabatini,6,The way in which the course was taught helped me develop analysis and design abilities.,4.6,5,0.69921,4.23282,5,4.01325,4,4.01325,4,67.568,71.924,10,0,0,10,20,70,0.49999,0.49999,All,All
201720,EN,EN03,34982,N,CEES,4243,001,Water Technol Emerging Regions,112113508,David,Sabatini,10,"In general, the instructor taught this course effectively.",4.88889,5,0.33333,4.37079,5,4.1441,5,4.1441,5,97.297,86.751,9,0,0,0,11.11111,88.88889,0.6645,0.6645,All,All
201720,EN,EN03,34978,N,CEES,4333,001,Foundation Engineering,112627236,Tommy,Bounds,2,The instructor was well-organized and made adequate preparation for class.,4.6,5,0.81368,4.43882,5,4.24749,5,4.24749,5,54.054,59.306,30,0,6.66667,0,20,73.33333,0.34333,0.34333,All,All
201720,EN,EN03,34978,N,CEES,4333,001,Foundation Engineering,112627236,Tommy,Bounds,3,Class time was well used and contributed to my learning of the material.,4.6,5,0.72397,4.25879,5,4.05369,4,4.05369,4,62.162,66.877,30,0,3.33333,3.33333,23.33333,70,0.47206,0.47206,All,All
201720,EN,EN03,34978,N,CEES,4333,001,Foundation Engineering,112627236,Tommy,Bounds,5,The instructor related course material to professional practice and/or research.,4.72414,5,0.52757,4.50914,5,4.28105,5,4.28105,5,64.865,69.716,29,0,0,3.44828,20.68966,75.86207,0.45095,0.45095,All,All
201720,EN,EN03,34978,N,CEES,4333,001,Foundation Engineering,112627236,Tommy,Bounds,6,The way in which the course was taught helped me develop analysis and design abilities.,4.63333,5,0.61495,4.23282,5,4.01325,4,4.01325,4,72.973,74.132,30,0,0,6.66667,23.33333,70,0.52839,0.52839,All,All
201720,EN,EN03,34978,N,CEES,4333,001,Foundation Engineering,112627236,Tommy,Bounds,10,"In general, the instructor taught this course effectively.",4.66667,5,0.71116,4.37079,5,4.1441,5,4.1441,5,72.973,69.716,30,0,3.33333,3.33333,16.66667,76.66667,0.46623,0.46623,All,All
201720,EN,EN03,34993,N,CEES,4903,001,Civil Engineering Capstone,112111774,Gerald,Miller,2,The instructor was well-organized and made adequate preparation for class.,4.35294,5,0.86177,4.43882,5,4.24749,5,4.24749,5,37.838,38.17,17,0,5.88235,5.88235,35.29412,52.94118,0.1027,0.1027,All,All
201720,EN,EN03,34993,N,CEES,4903,001,Civil Engineering Capstone,112111774,Gerald,Miller,3,Class time was well used and contributed to my learning of the material.,4.23529,5,1.03256,4.25879,5,4.05369,4,4.05369,4,48.649,41.325,17,0,11.76471,5.88235,29.41176,52.94118,0.15692,0.15692,All,All
201720,EN,EN03,34993,N,CEES,4903,001,Civil Engineering Capstone,112111774,Gerald,Miller,5,The instructor related course material to professional practice and/or research.,4.76471,5,0.43724,4.50914,5,4.28105,5,4.28105,5,75.676,73.817,17,0,0,0,23.52941,76.47059,0.49224,0.49224,All,All
201720,EN,EN03,34993,N,CEES,4903,001,Civil Engineering Capstone,112111774,Gerald,Miller,6,The way in which the course was taught helped me develop analysis and design abilities.,4.47059,5,0.87447,4.23282,5,4.01325,4,4.01325,4,54.054,60.883,17,0,5.88235,5.88235,23.52941,64.70588,0.38972,0.38972,All,All
201720,EN,EN03,34993,N,CEES,4903,001,Civil Engineering Capstone,112111774,Gerald,Miller,10,"In general, the instructor taught this course effectively.",4.5,5,0.8165,4.37079,5,4.1441,5,4.1441,5,54.054,55.836,16,0,6.25,0,31.25,62.5,0.31753,0.31753,All,All
201720,EN,EN03,34993,N,CEES,4903,001,Civil Engineering Capstone,112129913,Randall,Kolar,2,The instructor was well-organized and made adequate preparation for class.,4.23529,5,1.03256,4.43882,5,4.24749,5,4.24749,5,35.135,33.123,17,0,11.76471,5.88235,29.41176,52.94118,-0.01188,-0.01188,All,All
201720,EN,EN03,34993,N,CEES,4903,001,Civil Engineering Capstone,112129913,Randall,Kolar,3,Class time was well used and contributed to my learning of the material.,4.35294,5,0.99632,4.25879,5,4.05369,4,4.05369,4,51.351,49.211,17,0,11.76471,0,29.41176,58.82353,0.25858,0.25858,All,All
201720,EN,EN03,34993,N,CEES,4903,001,Civil Engineering Capstone,112129913,Randall,Kolar,5,The instructor related course material to professional practice and/or research.,4.6875,5,0.60208,4.50914,5,4.28105,5,4.28105,5,62.162,66.562,16,0,0,6.25,18.75,75,0.41366,0.41366,All,All
201720,EN,EN03,34993,N,CEES,4903,001,Civil Engineering Capstone,112129913,Randall,Kolar,6,The way in which the course was taught helped me develop analysis and design abilities.,4.47059,5,0.87447,4.23282,5,4.01325,4,4.01325,4,54.054,60.883,17,0,5.88235,5.88235,23.52941,64.70588,0.38972,0.38972,All,All
201720,EN,EN03,34993,N,CEES,4903,001,Civil Engineering Capstone,112129913,Randall,Kolar,10,"In general, the instructor taught this course effectively.",4.05882,5,1.39062,4.37079,5,4.1441,5,4.1441,5,32.432,28.391,17,5.88235,17.64706,0,17.64706,58.82353,-0.07609,-0.07609,All,All
201720,EN,EN03,34976,N,CEES,4923,001,Environmental Engr Capstone,112112147,Robert,Nairn,2,The instructor was well-organized and made adequate preparation for class.,4.11111,4,0.78174,4.43882,5,4.24749,5,4.24749,5,27.027,29.338,9,0,0,22.22222,44.44444,33.33333,-0.13283,-0.13283,All,All
201720,EN,EN03,34976,N,CEES,4923,001,Environmental Engr Capstone,112112147,Robert,Nairn,3,Class time was well used and contributed to my learning of the material.,3.88889,4,1.05409,4.25879,5,4.05369,4,4.05369,4,24.324,25.552,9,0,11.11111,22.22222,33.33333,33.33333,-0.1424,-0.1424,All,All
201720,EN,EN03,34976,N,CEES,4923,001,Environmental Engr Capstone,112112147,Robert,Nairn,5,The instructor related course material to professional practice and/or research.,4.66667,5,0.70711,4.50914,5,4.28105,5,4.28105,5,59.459,64.984,9,0,0,11.11111,11.11111,77.77778,0.39246,0.39246,All,All
201720,EN,EN03,34976,N,CEES,4923,001,Environmental Engr Capstone,112112147,Robert,Nairn,6,The way in which the course was taught helped me develop analysis and design abilities.,4.55556,5,0.72648,4.23282,5,4.01325,4,4.01325,4,62.162,68.454,9,0,0,11.11111,22.22222,66.66667,0.46212,0.46212,All,All
201720,EN,EN03,34976,N,CEES,4923,001,Environmental Engr Capstone,112112147,Robert,Nairn,10,"In general, the instructor taught this course effectively.",4.22222,5,0.83333,4.37079,5,4.1441,5,4.1441,5,40.541,33.123,9,0,0,22.22222,33.33333,44.44444,0.0697,0.0697,All,All
201720,EN,EN03,34976,N,CEES,4923,001,Environmental Engr Capstone,112131352,Robert,Knox,2,The instructor was well-organized and made adequate preparation for class.,3.66667,4,1.11803,4.43882,5,4.24749,5,4.24749,5,13.514,15.457,9,0,11.11111,44.44444,11.11111,33.33333,-0.56569,-0.56569,All,All
201720,EN,EN03,34976,N,CEES,4923,001,Environmental Engr Capstone,112131352,Robert,Knox,3,Class time was well used and contributed to my learning of the material.,3.77778,4,1.09291,4.25879,5,4.05369,4,4.05369,4,21.622,22.713,9,0,11.11111,33.33333,22.22222,33.33333,-0.23841,-0.23841,All,All
201720,EN,EN03,34976,N,CEES,4923,001,Environmental Engr Capstone,112131352,Robert,Knox,5,The instructor related course material to professional practice and/or research.,4.44444,5,0.72648,4.50914,5,4.28105,5,4.28105,5,32.432,42.587,9,0,0,11.11111,33.33333,55.55556,0.16629,0.16629,All,All
201720,EN,EN03,34976,N,CEES,4923,001,Environmental Engr Capstone,112131352,Robert,Knox,6,The way in which the course was taught helped me develop analysis and design abilities.,4.66667,5,0.70711,4.23282,5,4.01325,4,4.01325,4,75.676,76.972,9,0,0,11.11111,11.11111,77.77778,0.5568,0.5568,All,All
201720,EN,EN03,34976,N,CEES,4923,001,Environmental Engr Capstone,112131352,Robert,Knox,10,"In general, the instructor taught this course effectively.",4,4,1,4.37079,5,4.1441,5,4.1441,5,29.73,27.76,9,0,11.11111,11.11111,44.44444,33.33333,-0.12857,-0.12857,All,All
201720,EN,EN03,34974,N,CEES,4943,900,Air Quality Management,112320105,Geri,Hart,2,The instructor was well-organized and made adequate preparation for class.,4.91667,5,0.28868,4.43882,5,4.24749,5,4.24749,5,94.595,88.959,12,0,0,0,8.33333,91.66667,0.65175,0.65175,All,All
201720,EN,EN03,34974,N,CEES,4943,900,Air Quality Management,112320105,Geri,Hart,3,Class time was well used and contributed to my learning of the material.,4.75,5,0.45227,4.25879,5,4.05369,4,4.05369,4,86.486,80.757,12,0,0,0,25,75,0.60168,0.60168,All,All
201720,EN,EN03,34974,N,CEES,4943,900,Air Quality Management,112320105,Geri,Hart,5,The instructor related course material to professional practice and/or research.,5,5,0,4.50914,5,4.28105,5,4.28105,5,100,100,12,0,0,0,0,100,0.73171,0.73171,All,All
201720,EN,EN03,34974,N,CEES,4943,900,Air Quality Management,112320105,Geri,Hart,6,The way in which the course was taught helped me develop analysis and design abilities.,4.41667,4.5,0.66856,4.23282,5,4.01325,4,4.01325,4,43.243,56.467,12,0,0,8.33333,41.66667,50,0.34377,0.34377,All,All
201720,EN,EN03,34974,N,CEES,4943,900,Air Quality Management,112320105,Geri,Hart,10,"In general, the instructor taught this course effectively.",4.83333,5,0.38925,4.37079,5,4.1441,5,4.1441,5,89.189,82.334,12,0,0,0,16.66667,83.33333,0.61493,0.61493,All,All
201720,EN,EN03,34994,N,CEES,4993,001,Arch Engineering Capstone,113027900,Jeffery,Volz,2,The instructor was well-organized and made adequate preparation for class.,3.2,3.5,1.22927,4.43882,5,4.24749,5,4.24749,5,5.405,6.309,10,10,20,20,40,10,-1.0202,-1.0202,All,All
201720,EN,EN03,34994,N,CEES,4993,001,Arch Engineering Capstone,113027900,Jeffery,Volz,3,Class time was well used and contributed to my learning of the material.,2.8,2.5,1.39841,4.25879,5,4.05369,4,4.05369,4,2.703,4.416,10,20,30,10,30,10,-1.08331,-1.08331,All,All
201720,EN,EN03,34994,N,CEES,4993,001,Arch Engineering Capstone,113027900,Jeffery,Volz,5,The instructor related course material to professional practice and/or research.,3.8,4,0.91894,4.50914,5,4.28105,5,4.28105,5,8.108,12.618,10,0,10,20,50,20,-0.48959,-0.48959,All,All
201720,EN,EN03,34994,N,CEES,4993,001,Arch Engineering Capstone,113027900,Jeffery,Volz,6,The way in which the course was taught helped me develop analysis and design abilities.,3.4,4,1.26491,4.23282,5,4.01325,4,4.01325,4,13.514,12.303,10,10,20,0,60,10,-0.52257,-0.52257,All,All
201720,EN,EN03,34994,N,CEES,4993,001,Arch Engineering Capstone,113027900,Jeffery,Volz,10,"In general, the instructor taught this course effectively.",3.3,4,1.25167,4.37079,5,4.1441,5,4.1441,5,8.108,10.726,10,10,20,10,50,10,-0.7531,-0.7531,All,All
201720,EN,EN03,34977,N,CEES,5021,001,Technical Communications,113843886,Amanda,Way,2,The instructor was well-organized and made adequate preparation for class.,4,4,0.8165,4.43882,5,4.24749,5,4.24749,5,21.622,25.868,10,0,0,30,40,30,-0.24104,-0.24104,All,All
201720,EN,EN03,34977,N,CEES,5021,001,Technical Communications,113843886,Amanda,Way,3,Class time was well used and contributed to my learning of the material.,3.5,3.5,1.08012,4.25879,5,4.05369,4,4.05369,4,10.811,14.511,10,0,20,30,30,20,-0.47844,-0.47844,All,All
201720,EN,EN03,34977,N,CEES,5021,001,Technical Communications,113843886,Amanda,Way,5,The instructor related course material to professional practice and/or research.,4.5,4.5,0.52705,4.50914,5,4.28105,5,4.28105,5,40.541,48.265,10,0,0,0,50,50,0.22284,0.22284,All,All
